"flightdate","totalflights","ontimeperformancedeparture","ontimeperformancearrival"
"2009-02-27","18464","57.9343587521663778","55.0314124783362218"
"2009-02-28","15075","65.6252072968490879","64.1923714759535655"
"2009-03-01","17245","58.6430849521600464","57.0948100898811250"
"2009-03-02","18524","55.1608723817749946","54.1027855754696610"
"2009-03-03","18040","66.8957871396895787","63.3425720620842572"
"2009-03-04","18246","74.0819905732763345","70.3058204537980927"
"2009-03-05","18538","73.2225698565109505","68.0709893192361636"
"2009-03-06","18595","70.9007797795106211","67.9161064802366227"
"2009-03-07","15481","72.0754473225243847","69.0717653898326981"
"2009-03-08","17739","61.3619707988048932","58.3009188793054851"
"2009-03-09","18641","62.4698245802263827","57.7329542406523255"
"2009-03-10","18138","71.6617047083471166","66.0381519461903187"
"2009-03-11","18524","66.2060030231051609","61.6281580652126970"
"2009-03-12","18668","65.6578101564173988","63.1294193271909149"
"2009-03-13","18719","60.7243976708157487","57.6045728938511673"
"2009-03-14","15558","62.7651369070574624","62.0902429618202854"
"2009-03-15","17760","57.8659909909909910","57.3141891891891892"
"2009-03-16","18655","62.0423478960064326","61.3133208255159475"
"2009-03-17","18272","77.3971103327495622","76.7130035026269702"
"2009-03-18","18520","64.7624190064794816","63.1641468682505400"
"2009-03-19","18669","68.0754191440355670","67.4701376613637581"
"2009-03-20","18713","65.8472719499812964","65.6174851707369209"
"2009-03-21","15558","69.6297724643270343","69.9382954107211724"
"2009-03-22","17765","62.0714888826343935","60.3264846608499859"
"2009-03-23","18655","65.6445993031358885","62.6427231305280086"
"2009-03-24","18272","67.6499562171628722","63.2388353765323993"
"2009-03-25","18523","70.0318522917453976","64.5629757598661124"
"2009-03-26","18685","54.3965747926143966","50.2221032914102221"
"2009-03-27","18724","54.0429395428327280","52.5795770134586627"
"2009-03-28","15529","58.0397965097559405","54.3434863803206903"
"2009-03-29","17686","50.7972407553997512","45.3805269704851295"
"2009-03-30","18587","62.9795018023349653","62.5921342874051757"
"2009-03-31","18193","71.6484362117297862","66.3881712746660804"
"2009-04-01","18498","67.3640393556060115","60.4822142934371283"
"2009-04-02","18670","50.7820032137118372","44.0439207284413498"
"2009-04-03","18713","51.5951477582429327","47.7528990541334901"
"2009-04-04","15275","61.7021276595744681","63.8756137479541735"
"2009-04-05","17659","62.8461407780735036","60.0090605357041735"
"2009-04-06","18640","58.5836909871244635","54.6459227467811159"
"2009-04-07","18089","66.7311625849964067","63.7459229365912986"
"2009-04-08","18334","70.6337951347223737","67.0230173448238246"
"2009-04-09","18655","65.5481104261592066","61.5652640042883945"
"2009-04-10","18686","64.8613935566734454","60.7460130579043134"
"2009-04-11","15240","70.7808398950131234","67.7887139107611549"
"2009-04-12","17657","67.2537803703913462","62.4794698986237753"
"2009-04-13","18650","58.7292225201072386","56.4664879356568365"
"2009-04-14","18231","62.4156656244857660","56.4862048159727936"
"2009-04-15","18300","65.7486338797814208","61.6338797814207650"
"2009-04-16","18619","66.9369998388742682","62.2213867554648477"
"2009-04-17","18688","61.7133989726027397","58.4974315068493151"
"2009-04-18","15226","61.9006961775909628","61.8284513332457638"
"2009-04-19","17668","59.3841974190627122","57.8503509169119312"
"2009-04-20","18590","60.3227541689080151","58.1871974179666487"
"2009-04-21","18013","67.6344862044079276","63.6429245544884250"
"2009-04-22","18262","74.2634979739349469","71.6843719198335341"
"2009-04-23","18580","69.0312163616792250","68.2992465016146394"
"2009-04-24","18623","69.1940074101916984","66.4608280083767384"
"2009-04-25","15187","73.9711595443471390","70.5471785079344176"
